Afiliado_Id,salario,conteo_transacciones,gasto_total,tasa_anulacion_pct,ratio_gasto_salario
7541915,1700000,2,294540.0,0.0,0.1733
7541916,1700000,2,116328.0,0.0,0.0684
7541928,1800000,11,890644.0,36.36,0.4948
7541949,1800000,3,14379.0,33.33,0.008
7541963,2350000,1,67800.0,0.0,0.0289
7541965,1700000,4,529995.0,0.0,0.3118
7541974,1700000,2,136272.0,0.0,0.0802
7541983,3160000,4,47992.0,0.0,0.0152
7542017,3160000,2,2101200.0,0.0,0.6649
7542085,1300000,2,2532000.0,0.0,1.9477
7542086,1700000,1,18265.0,0.0,0.0107
7542089,1300000,2,105600.0,50.0,0.0812
7542105,2500000,2,45426.0,50.0,0.0182
7542112,1300000,4,502200.0,0.0,0.3863
7542126,3160000,2,59400.0,0.0,0.0188
7542131,1700000,2,90291.0,0.0,0.0531
7542143,2500000,1,64659.0,0.0,0.0259
7542156,1300000,5,5981168.0,0.0,4.6009
7542162,2350000,3,105086.0,0.0,0.0447
7542173,1700000,2,118774.0,0.0,0.0699
7542178,1700000,2,214000.0,0.0,0.1259
7542186,2350000,1,2811380.0,0.0,1.1963
7542191,1800000,7,168606.0,0.0,0.0937
7542204,2350000,4,610000.0,0.0,0.2596
7542209,2350000,2,591356.0,0.0,0.2516
7542237,3160000,2,124566.0,0.0,0.0394
7542241,1700000,1,51250.0,0.0,0.0301
7542266,1700000,2,815654.0,0.0,0.4798
7542277,1700000,2,414228.0,50.0,0.2437
7542302,2350000,2,146800.0,0.0,0.0625
7542304,1700000,4,154284.0,25.0,0.0908
7542345,1700000,2,48120.0,0.0,0.0283
7542435,1800000,4,296492.0,0.0,0.1647
7542472,1800000,6,726255.0,0.0,0.4035
7542588,2350000,4,19172.0,25.0,0.0082
7542640,1300000,4,286434.0,25.0,0.2203
7542642,1700000,1,12815.0,0.0,0.0075
7542677,3160000,2,35148.0,0.0,0.0111
7542705,2350000,1,52800.0,0.0,0.0225
7542719,1800000,10,477792.0,0.0,0.2654
7542721,2500000,1,24060.0,0.0,0.0096
7542736,1300000,5,1172163.0,0.0,0.9017
7542746,1700000,5,180000.0,0.0,0.1059
7542769,2500000,4,612044.0,0.0,0.2448
7542779,3160000,2,72000.0,0.0,0.0228
7542785,2350000,3,195237.0,0.0,0.0831
7542811,1300000,2,112400.0,0.0,0.0865
7542814,1800000,2,5622760.0,0.0,3.1238
7542878,1800000,1,73400.0,0.0,0.0408
7542886,1300000,1,51335.0,100.0,0.0395
7542900,1300000,1,54544.0,0.0,0.042
7542922,3160000,3,188547.0,0.0,0.0597
7542943,3160000,5,1104300.0,20.0,0.3495
7542944,2500000,2,52470.0,0.0,0.021
7542985,2350000,1,4710.0,0.0,0.002
7543001,1800000,1,11500.0,0.0,0.0064
7543027,1800000,2,9586.0,0.0,0.0053
7543035,1300000,10,1129144.0,20.0,0.8686
7543039,1700000,3,124662.0,33.33,0.0733
7543041,1700000,4,317914.0,50.0,0.187
7543056,1300000,4,154872.0,25.0,0.1191
7543154,3160000,2,480000.0,0.0,0.1519
7543179,3160000,1,24060.0,0.0,0.0076
7543197,1300000,1,21270.0,0.0,0.0164
7543234,2350000,2,1719152.0,50.0,0.7316
7543244,2350000,2,74366.0,0.0,0.0316
7543247,2500000,1,41920.0,0.0,0.0168
7543255,1700000,2,35148.0,50.0,0.0207
7543293,2500000,4,805480.0,0.0,0.3222
7543304,2500000,4,178898.0,25.0,0.0716
7543332,1300000,2,9420.0,50.0,0.0072
7543340,3160000,1,47475.0,0.0,0.015
7543362,2500000,1,15099.0,0.0,0.006
7543363,2350000,8,524000.0,0.0,0.223
7543375,1300000,4,805480.0,0.0,0.6196
7543411,1800000,2,9586.0,50.0,0.0053
7543414,1700000,4,96240.0,25.0,0.0566
7543434,2500000,2,2784000.0,0.0,1.1136
7543451,2350000,4,78342.0,0.0,0.0333
7543471,1700000,3,185450.0,0.0,0.1091
7543476,2500000,3,108000.0,33.33,0.0432
7543477,2500000,1,39017.0,0.0,0.0156
7543478,2350000,4,1135600.0,0.0,0.4832
7543488,3160000,4,1408438.0,0.0,0.4457
7543490,1700000,3,208938.0,33.33,0.1229
7543497,1700000,2,78112.0,0.0,0.0459
7543505,1300000,2,480482.0,50.0,0.3696
7543563,1300000,2,9586.0,0.0,0.0074
7543742,3160000,2,1569334.0,50.0,0.4966
7543877,1300000,4,74878.0,25.0,0.0576
7543892,1700000,4,197076.0,25.0,0.1159
7543944,3160000,2,76026.0,0.0,0.0241
7544033,1800000,4,372752.0,0.0,0.2071
7544094,2500000,1,79951.0,0.0,0.032
7544165,1700000,8,392642.0,0.0,0.231
7544167,2350000,6,78000.0,0.0,0.0332
7544193,2500000,1,55500.0,0.0,0.0222
7544196,1700000,2,35148.0,0.0,0.0207
7544199,1700000,11,4522872.0,0.0,2.6605
7544202,1800000,5,276967.0,60.0,0.1539
7544203,1700000,1,146682.0,0.0,0.0863
7544256,2500000,6,52080.0,0.0,0.0208
7544260,2500000,3,32687.0,0.0,0.0131
7544290,1800000,1,32805.0,0.0,0.0182
7544331,1700000,2,52470.0,0.0,0.0309
7544353,1800000,2,101610.0,0.0,0.0564
7544367,1800000,2,117400.0,0.0,0.0652
7544408,3160000,3,169600.0,33.33,0.0537
7544510,1300000,3,139595.0,0.0,0.1074
7544541,2350000,6,69000.0,0.0,0.0294
7544568,1300000,4,130000.0,50.0,0.1
7544606,1800000,11,1676752.0,9.09,0.9315
7544614,1800000,4,909186.0,0.0,0.5051
7544618,1800000,1,19257.0,0.0,0.0107
7544621,1300000,6,559548.0,0.0,0.4304
7544656,1700000,1,2737068.0,0.0,1.61
7544668,2500000,2,127150.0,0.0,0.0509
7544669,2350000,2,35148.0,50.0,0.015
7544673,2350000,2,48122.0,0.0,0.0205
7544691,1700000,3,774600.0,66.67,0.4556
7544697,1800000,2,116100.0,50.0,0.0645
7544746,2350000,1,17574.0,0.0,0.0075
7544797,1700000,3,45561.0,0.0,0.0268
7544807,1300000,4,125014.0,0.0,0.0962
7544814,1700000,5,319292.0,20.0,0.1878
7544871,1300000,4,4385412.0,0.0,3.3734
7544872,2500000,5,1372838.0,0.0,0.5491
7544875,3160000,2,101556.0,50.0,0.0321
7544900,1300000,8,7185086.0,0.0,5.527
7544909,2500000,1,29921.0,0.0,0.012
7544920,3160000,4,905152.0,25.0,0.2864
7544929,2350000,1,146400.0,0.0,0.0623
7544940,2350000,4,3864400.0,50.0,1.6444
7544950,3160000,1,169700.0,0.0,0.0537
7544952,1700000,4,215596.0,0.0,0.1268
7544953,2350000,6,28758.0,0.0,0.0122
7544962,3160000,4,57706.0,0.0,0.0183
7544972,3160000,1,36430.0,0.0,0.0115
7544999,1300000,3,78705.0,0.0,0.0605
7545025,1800000,2,133694.0,0.0,0.0743
7545036,1700000,1,18045.0,0.0,0.0106
7545038,1300000,3,106187.0,33.33,0.0817
7545044,1700000,3,203400.0,0.0,0.1196
7545084,1700000,2,287168.0,0.0,0.1689
7545087,1800000,7,5063184.0,0.0,2.8129
7545094,2350000,2,48122.0,0.0,0.0205
7545130,3160000,3,2542365.0,0.0,0.8045
7545145,1800000,7,490192.0,28.57,0.2723
7545151,3160000,6,239892.0,0.0,0.0759
7545153,1800000,3,186945.0,0.0,0.1039
7545154,2350000,2,48122.0,50.0,0.0205
7545155,1300000,4,95960.0,0.0,0.0738
7545168,2500000,1,15099.0,0.0,0.006
7545217,2500000,1,14158.0,0.0,0.0057
7545221,1300000,2,14670.0,50.0,0.0113
7545227,2350000,1,18953.0,0.0,0.0081
7545243,1300000,1,17574.0,0.0,0.0135
7545283,1800000,2,9586.0,0.0,0.0053
7545307,3160000,3,45561.0,0.0,0.0144
7545346,2500000,4,69480.0,0.0,0.0278
7545363,1300000,2,108000.0,0.0,0.0831
7545434,1700000,4,60396.0,0.0,0.0355
7545443,2350000,10,1153796.0,10.0,0.491
7545480,2350000,3,139230.0,0.0,0.0592
7545488,2350000,7,257684.0,42.86,0.1097
7545519,1700000,2,33672.0,0.0,0.0198
7545526,3160000,4,95205.0,25.0,0.0301
7545548,3160000,4,823518.0,25.0,0.2606
7545569,3160000,4,192420.0,25.0,0.0609
7545626,1700000,3,861720.0,0.0,0.5069
7545646,1700000,2,66498.0,0.0,0.0391
7545667,2500000,1,34899.0,0.0,0.014
7545670,3160000,6,204084.0,16.67,0.0646
7545678,1300000,14,7385228.0,35.71,5.6809
7545760,2500000,4,467055.0,0.0,0.1868
7545769,2500000,2,9586.0,0.0,0.0038
7545797,3160000,3,137661.0,0.0,0.0436
7545804,3160000,8,1224560.0,25.0,0.3875
7545820,2350000,3,72180.0,0.0,0.0307
7545821,2350000,2,50480.0,0.0,0.0215
7545823,2500000,2,274302.0,0.0,0.1097
7545832,1300000,2,52470.0,0.0,0.0404
7546012,1700000,2,218000.0,0.0,0.1282
7546014,2350000,1,41920.0,0.0,0.0178
7546125,1300000,4,96240.0,25.0,0.074
7546128,2500000,2,95400.0,0.0,0.0382
7546151,2350000,2,2104886.0,0.0,0.8957
7546152,3160000,1,217408.0,0.0,0.0688
7546160,2500000,2,64476.0,0.0,0.0258
7546182,2350000,1,13000.0,0.0,0.0055
7546210,2350000,6,448260.0,0.0,0.1907
7546213,1300000,1,63500.0,0.0,0.0488
7546335,2500000,2,214200.0,0.0,0.0857
7546352,2500000,2,13897.0,0.0,0.0056
7546355,2500000,3,395958.0,0.0,0.1584
7546391,2350000,1,12329.0,0.0,0.0052
7546417,2350000,2,100405.0,50.0,0.0427
7546418,1800000,4,248188.0,25.0,0.1379
7546449,2500000,4,158320.0,0.0,0.0633
7546501,2350000,3,161697.0,0.0,0.0688
7546546,1300000,5,966554.0,20.0,0.7435
7546574,1800000,3,174150.0,0.0,0.0968
7546688,1700000,2,141780.0,50.0,0.0834
7546694,2350000,2,9586.0,50.0,0.0041
7546712,1700000,2,222200.0,50.0,0.1307
7546721,2350000,2,234434.0,0.0,0.0998
7546731,1300000,2,596400.0,50.0,0.4588
7546738,3160000,12,2744216.0,0.0,0.8684
7546752,2500000,2,48120.0,0.0,0.0192
7546757,3160000,4,108000.0,0.0,0.0342
7546758,3160000,2,218000.0,50.0,0.069
7546773,2500000,1,95500.0,0.0,0.0382
7546792,3160000,1,6700.0,0.0,0.0021
7546797,1800000,15,1366029.0,6.67,0.7589
7546836,1300000,4,506140.0,0.0,0.3893
7546849,1800000,1,55040.0,0.0,0.0306
7546870,1300000,1,288111.0,0.0,0.2216
7546878,1300000,1,49200.0,0.0,0.0378
7546897,2500000,1,35525.0,0.0,0.0142
7546905,1300000,2,14242.0,0.0,0.011
7546906,2500000,1,56160.0,0.0,0.0225
7546926,1800000,2,26590.0,50.0,0.0148
7546952,1800000,1,53251.0,0.0,0.0296
7546954,1700000,6,559548.0,0.0,0.3291
7546956,1700000,2,49350.0,0.0,0.029
7546960,3160000,3,151654.0,0.0,0.048
7546968,1800000,9,488507.0,11.11,0.2714
7546971,2500000,4,145574.0,0.0,0.0582
7546992,2500000,3,869890.0,33.33,0.348
7547035,1300000,2,51710.0,0.0,0.0398
7547036,1800000,2,897058.0,50.0,0.4984
7547039,3160000,2,146800.0,0.0,0.0465
7547108,1700000,1,531958.0,0.0,0.3129
7547119,3160000,2,9586.0,0.0,0.003
7547127,2500000,9,100938.0,0.0,0.0404
7547128,2350000,2,33672.0,0.0,0.0143
7547130,2350000,1,1540000.0,0.0,0.6553
7547193,2350000,2,76484.0,0.0,0.0325
7547207,3160000,3,654387.0,0.0,0.2071
7547213,1700000,1,91437.0,0.0,0.0538
7547215,1700000,7,173910.0,0.0,0.1023
7547248,1700000,1,42861.0,0.0,0.0252
7547277,3160000,2,593530.0,0.0,0.1878
7547291,1800000,2,86080.0,0.0,0.0478
7547309,1800000,1,104038.0,0.0,0.0578
7547315,2500000,2,30312.0,50.0,0.0121
7547317,3160000,12,492078.0,33.33,0.1557
7547330,3160000,6,2654832.0,0.0,0.8401
7547373,2350000,2,112400.0,0.0,0.0478
7547385,2350000,2,30670.0,50.0,0.0131
7547387,1800000,1,15075.0,0.0,0.0084
7547402,1800000,3,91106.0,0.0,0.0506
7547413,2500000,2,36090.0,0.0,0.0144
7547415,1700000,2,30842.0,0.0,0.0181
7547436,1800000,1,30800.0,0.0,0.0171
7547477,1300000,2,1163800.0,50.0,0.8952
7547482,1700000,1,24060.0,0.0,0.0142
7547494,2350000,2,124932.0,0.0,0.0532
7547513,2350000,1,13000.0,0.0,0.0055
7547529,2500000,6,151800.0,0.0,0.0607
7547553,2350000,7,110428.0,14.29,0.047
7547557,1800000,2,166154.0,0.0,0.0923
7547559,2500000,1,15836.0,0.0,0.0063
7547573,1300000,2,67360.0,50.0,0.0518
7547585,2350000,2,48120.0,50.0,0.0205
7547610,3160000,3,112950.0,0.0,0.0357
7547633,2500000,2,79160.0,0.0,0.0317
7547651,1700000,1,17101.0,0.0,0.0101
7547663,1800000,2,38144.0,0.0,0.0212
7547697,2350000,1,15075.0,0.0,0.0064
7547750,2500000,1,58800.0,0.0,0.0235
7547752,2500000,1,17574.0,0.0,0.007
7547753,1700000,2,521962.0,0.0,0.307
7547760,2500000,3,135222.0,0.0,0.0541
7547768,1300000,4,137200.0,0.0,0.1055
7547786,1300000,6,11242950.0,0.0,8.6484
7547821,1300000,3,91106.0,0.0,0.0701
7547859,1700000,1,17022.0,0.0,0.01
7547873,1300000,21,5035329.0,0.0,3.8733
7547879,1700000,8,1264998.0,0.0,0.7441
7547901,3160000,1,63499.0,0.0,0.0201
7547906,2350000,3,191400.0,0.0,0.0814
7547910,1300000,1,6700.0,0.0,0.0052
7547915,2350000,3,137124.0,0.0,0.0584
7547921,3160000,1,31683.0,0.0,0.01
7547937,1800000,2,66498.0,0.0,0.0369
7547941,3160000,2,9586.0,50.0,0.003
7548014,3160000,3,1203749.0,0.0,0.3809
7548165,1800000,2,34724.0,0.0,0.0193
7548199,2500000,2,28031.0,50.0,0.0112
7548268,2350000,2,37508.0,50.0,0.016
7548289,1700000,1,98589.0,0.0,0.058
7548300,2500000,3,108000.0,0.0,0.0432
7548344,1700000,1,123000.0,0.0,0.0724
7548347,3160000,2,98098.0,0.0,0.031
7548367,3160000,2,168216.0,0.0,0.0532
7548370,2350000,15,2108338.0,26.67,0.8972
7548446,1700000,1,17380.0,0.0,0.0102
7548474,1300000,2,49350.0,0.0,0.038
7548540,1300000,9,539850.0,0.0,0.4153
7548558,3160000,2,72110.0,0.0,0.0228
7548586,2500000,1,91437.0,0.0,0.0366
7548607,2500000,1,15099.0,0.0,0.006
7548705,2350000,1,59887.0,0.0,0.0255
7548743,2500000,2,33672.0,0.0,0.0135
7548784,1300000,1,83764.0,0.0,0.0644
7548785,2500000,11,2374498.0,9.09,0.9498
7548811,3160000,2,122200.0,0.0,0.0387
7548830,3160000,4,323324.0,0.0,0.1023
7548873,1300000,2,212000.0,0.0,0.1631
7548932,3160000,4,142312.0,0.0,0.045
7548949,2350000,3,193200.0,0.0,0.0822
7549009,1800000,1,33249.0,0.0,0.0185
7549058,1700000,6,86559.0,33.33,0.0509
7549060,2350000,1,519400.0,0.0,0.221
7549067,1700000,2,139292.0,50.0,0.0819
7549076,2500000,2,1115318.0,0.0,0.4461
7549086,2350000,4,154284.0,25.0,0.0657
7549096,2350000,2,114138.0,0.0,0.0486
7549119,3160000,1,16500.0,0.0,0.0052
7549196,2500000,2,119728.0,0.0,0.0479
7549258,1800000,6,28758.0,33.33,0.016
7549267,2350000,3,792113.0,0.0,0.3371
7549325,3160000,3,187630.0,33.33,0.0594
7549343,1300000,6,1213746.0,0.0,0.9337
7549406,2350000,7,128059.0,28.57,0.0545
7549444,2350000,1,26183.0,0.0,0.0111
7549461,1300000,2,48122.0,0.0,0.037
7549491,1700000,16,2327940.0,12.5,1.3694
7549519,3160000,3,84440.0,0.0,0.0267
7549521,1300000,2,248000.0,0.0,0.1908
7549530,1300000,2,485290.0,50.0,0.3733
7549538,1800000,5,123773.0,20.0,0.0688
7549542,1700000,2,105600.0,0.0,0.0621
7549553,2500000,2,163200.0,0.0,0.0653
7549567,1800000,1,11000.0,0.0,0.0061
7549581,1300000,2,425117.0,50.0,0.327
7549588,2500000,3,72183.0,0.0,0.0289
7549603,2350000,2,59200.0,0.0,0.0252
7549757,2500000,2,56800.0,0.0,0.0227
7549765,2500000,6,311550.0,0.0,0.1246
7549797,3160000,3,95271.0,0.0,0.0301
7549814,1800000,3,59120.0,0.0,0.0328
7549857,2350000,1,16500.0,0.0,0.007
7549883,2350000,9,1039344.0,0.0,0.4423
7549899,1700000,2,115566.0,0.0,0.068
7549940,3160000,3,174150.0,0.0,0.0551
7549983,1800000,1,25890.0,0.0,0.0144
7550098,1800000,3,612900.0,0.0,0.3405
7550100,2350000,1,15099.0,0.0,0.0064
7550107,3160000,1,23275.0,0.0,0.0074
7550132,3160000,2,48120.0,0.0,0.0152
7550171,1300000,11,541173.0,0.0,0.4163
7550184,1800000,2,9586.0,50.0,0.0053
7550230,1700000,3,169510.0,33.33,0.0997
7550231,1800000,4,440510.0,0.0,0.2447
7550260,1300000,22,5405496.0,0.0,4.1581
7550268,2500000,2,343834.0,50.0,0.1375
7550285,1300000,3,177300.0,0.0,0.1364
7550290,3160000,2,105600.0,0.0,0.0334
7550296,2500000,1,21705.0,0.0,0.0087
7550370,1800000,5,301800.0,0.0,0.1677
7550428,2350000,2,27006.0,50.0,0.0115
7550431,2500000,2,179705.0,0.0,0.0719
7550457,1300000,3,42369.0,0.0,0.0326
7550471,1800000,3,146181.0,0.0,0.0812
7550564,1800000,2,135600.0,0.0,0.0753
7550641,1300000,2,159000.0,0.0,0.1223
7550655,2500000,6,67292.0,50.0,0.0269
7550689,1300000,3,249388.0,33.33,0.1918
7550736,2350000,4,1086000.0,0.0,0.4621
7550747,2350000,14,3983334.0,7.14,1.695
7550802,3160000,3,167685.0,0.0,0.0531
7550845,2500000,2,102670.0,50.0,0.0411
7550868,2500000,2,521962.0,0.0,0.2088
7550891,1700000,3,254407.0,0.0,0.1497
7550898,1700000,2,80054.0,0.0,0.0471
7550904,1700000,5,131175.0,20.0,0.0772
7550920,1700000,4,136323.0,0.0,0.0802
7550943,1800000,2,44690.0,0.0,0.0248
7551003,1300000,5,61053.0,20.0,0.047
7551016,1700000,10,8801929.0,10.0,5.1776
7551047,1700000,3,231062.0,0.0,0.1359
7551055,3160000,1,232340.0,100.0,0.0735
7551068,1800000,2,35858.0,0.0,0.0199
7551081,1300000,1,64272.0,0.0,0.0494
7551087,3160000,3,32310.0,0.0,0.0102
7551106,3160000,2,53286.0,50.0,0.0169
7551113,1300000,3,154800.0,0.0,0.1191
7551126,1800000,4,157364.0,25.0,0.0874
7551152,1300000,4,19172.0,0.0,0.0147
7551160,2500000,2,83843.0,50.0,0.0335
7551180,1800000,3,72183.0,33.33,0.0401
7551199,3160000,1,19121.0,0.0,0.0061
7551206,1700000,3,700818.0,33.33,0.4122
7551233,1800000,1,53000.0,0.0,0.0294
7551243,1300000,4,151520.0,0.0,0.1166
7551244,2500000,2,596400.0,0.0,0.2386
7551265,3160000,2,367900.0,0.0,0.1164
7551280,1700000,2,122400.0,50.0,0.072
7551282,1800000,1,450955.0,0.0,0.2505
7551312,1300000,2,480996.0,0.0,0.37
7551336,2350000,2,35148.0,50.0,0.015
7551338,2500000,2,95568.0,0.0,0.0382
7551345,1300000,3,179661.0,0.0,0.1382
7551358,3160000,2,241020.0,50.0,0.0763
7551359,1300000,3,97863.0,0.0,0.0753
7551387,3160000,2,1704738.0,0.0,0.5395
7551394,1700000,3,174405.0,0.0,0.1026
7551402,1700000,2,9256.0,0.0,0.0054
7551453,3160000,3,24685.0,0.0,0.0078
7551462,1800000,1,194368.0,0.0,0.108
7551480,1300000,3,22500.0,0.0,0.0173
7551488,1700000,10,2568600.0,0.0,1.5109
7551504,1300000,2,30198.0,50.0,0.0232
7551527,1300000,3,14379.0,0.0,0.0111
7551528,1700000,2,348440.0,0.0,0.205
7551534,2500000,5,135294.0,60.0,0.0541
7551553,1700000,2,129318.0,0.0,0.0761
7551592,1700000,9,192727.0,11.11,0.1134
7551595,3160000,2,48122.0,0.0,0.0152
7551607,1700000,10,117586.0,0.0,0.0692
7551811,1700000,6,96000.0,50.0,0.0565
7551849,1800000,4,106300.0,0.0,0.0591
7551889,1300000,10,165958.0,30.0,0.1277
7551939,2500000,1,77309.0,0.0,0.0309
7551988,1800000,2,18480.0,0.0,0.0103
7551993,3160000,1,36000.0,0.0,0.0114
7552008,1700000,7,886084.0,0.0,0.5212
7552017,2350000,2,111854.0,0.0,0.0476
7552037,1300000,2,136808.0,0.0,0.1052
7552052,3160000,6,535789.0,33.33,0.1696
7552070,1800000,3,594433.0,0.0,0.3302
7552073,1800000,2,60000.0,0.0,0.0333
7552097,2350000,2,66498.0,0.0,0.0283
7552130,1700000,1,14158.0,0.0,0.0083
7552163,3160000,2,709180.0,0.0,0.2244
7552205,1300000,1,45321.0,0.0,0.0349
7552226,1300000,3,1558200.0,33.33,1.1986
7552247,1700000,1,48652.0,0.0,0.0286
7552266,1300000,3,202109.0,0.0,0.1555
7552322,3160000,1,57112.0,0.0,0.0181
7552326,2500000,1,71039.0,0.0,0.0284
7552334,2350000,15,617754.0,13.33,0.2629
7552368,1300000,2,94148.0,0.0,0.0724
7552382,1800000,7,2636447.0,0.0,1.4647
7552402,1800000,4,294582.0,0.0,0.1637
7552429,2350000,2,59400.0,0.0,0.0253
7552449,1300000,1,16500.0,0.0,0.0127
7552471,1800000,4,211409.0,25.0,0.1174
7552539,3160000,1,24060.0,0.0,0.0076
7552576,1300000,1,15099.0,0.0,0.0116
7552607,1700000,5,152228.0,60.0,0.0895
7552610,3160000,2,101200.0,0.0,0.032
7552623,2350000,2,118200.0,0.0,0.0503
7552671,1300000,2,102480.0,0.0,0.0788
7552687,1700000,2,14670.0,0.0,0.0086
7552717,3160000,1,15000.0,0.0,0.0047
7552755,2350000,2,1771220.0,50.0,0.7537
7552791,2350000,9,288281.0,22.22,0.1227
7552856,2500000,3,14379.0,33.33,0.0058
7552868,1300000,3,161523.0,0.0,0.1242
7552877,1800000,5,270140.0,0.0,0.1501
7552926,2500000,2,65134.0,0.0,0.0261
7552948,3160000,1,44408.0,0.0,0.0141
7552980,2350000,2,5622760.0,50.0,2.3927
7552988,2350000,2,174946.0,50.0,0.0744
7553041,2500000,1,17574.0,0.0,0.007
7553044,2350000,3,208938.0,0.0,0.0889
7553064,1700000,3,78705.0,0.0,0.0463
7553090,1300000,12,1206115.0,0.0,0.9278
7553092,1700000,4,348400.0,0.0,0.2049
7553094,3160000,2,102670.0,50.0,0.0325
7553095,1800000,2,115996.0,0.0,0.0644
7553108,1700000,2,249900.0,0.0,0.147
7553133,1800000,4,96240.0,25.0,0.0535
7553173,1700000,2,219822.0,0.0,0.1293
7553191,1300000,2,159000.0,0.0,0.1223
7553211,3160000,2,48120.0,0.0,0.0152
7553243,1800000,1,15099.0,0.0,0.0084
7553279,2500000,2,52000.0,0.0,0.0208
7553285,2350000,1,149879.0,0.0,0.0638
7553331,1700000,1,75012.0,100.0,0.0441
7553335,2350000,2,187530.0,50.0,0.0798
7553337,2350000,2,306306.0,0.0,0.1303
7553341,2500000,2,35148.0,0.0,0.0141
7553342,1300000,2,365780.0,0.0,0.2814
7553366,1300000,3,47988.0,0.0,0.0369
7553371,2500000,1,15206.0,0.0,0.0061
7553377,1700000,4,663130.0,25.0,0.3901
7553392,2500000,1,24061.0,0.0,0.0096
7553396,1800000,2,48122.0,0.0,0.0267
7553399,3160000,1,45321.0,0.0,0.0143
7553432,3160000,1,24626.0,0.0,0.0078
7553440,1800000,2,114138.0,50.0,0.0634
7553482,1300000,2,180558.0,0.0,0.1389
7553561,1700000,1,39411.0,0.0,0.0232
7553564,2500000,1,67800.0,0.0,0.0271
7553565,3160000,3,912157.0,0.0,0.2887
7553585,2500000,3,22500.0,0.0,0.009
7553621,1300000,1,11894.0,0.0,0.0091
7553650,1700000,2,146800.0,0.0,0.0864
7553667,2500000,3,88538.0,0.0,0.0354
7553675,3160000,2,94574.0,50.0,0.0299
7553790,3160000,1,2811380.0,100.0,0.8897
7553832,2500000,2,81296.0,0.0,0.0325
7553860,2350000,2,95482.0,0.0,0.0406
7553893,2350000,11,486398.0,9.09,0.207
7553913,1800000,1,40648.0,0.0,0.0226
7553946,1800000,2,144098.0,0.0,0.0801
7553947,1700000,1,1694910.0,0.0,0.997
7553954,2350000,1,13893.0,0.0,0.0059
7553963,3160000,2,4892220.0,0.0,1.5482
7553974,1700000,4,100590.0,0.0,0.0592
7553987,3160000,10,467993.0,30.0,0.1481
7554007,1800000,2,86218.0,100.0,0.0479
7554009,2500000,1,30000.0,0.0,0.012
7554051,1700000,2,85722.0,0.0,0.0504
7554076,2500000,3,4703770.0,33.33,1.8815
7554106,3160000,6,296976.0,0.0,0.094
7554109,2500000,1,11848.0,0.0,0.0047
7554124,2500000,2,35148.0,0.0,0.0141
7554198,1700000,1,91508.0,0.0,0.0538
7554232,1300000,2,35148.0,0.0,0.027
7554236,2350000,8,5731818.0,0.0,2.4391
7554237,3160000,7,1015172.0,0.0,0.3213
7554244,1700000,8,3263557.0,37.5,1.9197
7554248,2350000,2,69444.0,0.0,0.0296
7554259,3160000,4,288660.0,0.0,0.0913
7554265,2500000,12,335388.0,0.0,0.1342
7554301,3160000,3,52722.0,0.0,0.0167
7554333,2500000,1,16500.0,0.0,0.0066
7554371,1300000,2,63514.0,0.0,0.0489
7554378,2350000,5,539310.0,20.0,0.2295
7554410,2350000,2,26000.0,0.0,0.0111
7554446,1300000,3,22500.0,0.0,0.0173
7554447,1800000,2,287704.0,50.0,0.1598
7554507,2500000,1,15099.0,100.0,0.006
7554510,1700000,3,114000.0,0.0,0.0671
7554539,3160000,1,12811.0,0.0,0.0041
7554551,1800000,2,2101200.0,0.0,1.1673
7554559,1700000,5,460066.0,20.0,0.2706
7554561,3160000,3,406761.0,0.0,0.1287
7554579,2350000,2,14695.0,0.0,0.0063
7554580,3160000,2,107126.0,50.0,0.0339
7554618,3160000,3,161640.0,0.0,0.0512
7554626,1800000,2,74366.0,0.0,0.0413
7554641,2350000,4,611747.0,0.0,0.2603
7554648,2500000,7,212713.0,0.0,0.0851
7554660,1800000,2,48860.0,0.0,0.0271
7554662,1700000,2,119564.0,0.0,0.0703
7554673,1300000,3,152399.0,33.33,0.1172
7554683,3160000,2,177634.0,50.0,0.0562
7554691,3160000,2,231010.0,50.0,0.0731
7554694,2350000,1,15206.0,0.0,0.0065
7554714,2350000,2,40880.0,0.0,0.0174
7554721,1700000,2,26268.0,0.0,0.0155
7554733,3160000,2,576222.0,0.0,0.1823
7554744,2500000,2,101044.0,50.0,0.0404
7554762,1300000,3,128583.0,0.0,0.0989
7554788,3160000,2,126998.0,0.0,0.0402
7554809,1800000,3,388167.0,0.0,0.2156
7554825,3160000,1,15099.0,0.0,0.0048
7554844,1800000,6,338504.0,33.33,0.1881
7554870,1700000,1,58164.0,0.0,0.0342
7554893,3160000,1,137151.0,0.0,0.0434
7554896,1300000,4,412708.0,25.0,0.3175
7555071,2500000,2,841256.0,0.0,0.3365
7555108,1800000,2,297264.0,0.0,0.1651
7555182,3160000,2,114744.0,50.0,0.0363
7555309,1700000,4,57706.0,50.0,0.0339
7555335,3160000,2,85000.0,0.0,0.0269
7555341,2350000,2,26590.0,0.0,0.0113
7555344,2500000,6,85670.0,0.0,0.0343
7555377,2500000,2,193524.0,50.0,0.0774
7555457,1300000,2,58798.0,50.0,0.0452
7555520,3160000,2,159106.0,0.0,0.0504
7555544,1800000,2,1766200.0,0.0,0.9812
7555652,1700000,3,31285.0,0.0,0.0184
7555669,3160000,1,132560.0,0.0,0.0419
7555693,2500000,2,78686.0,0.0,0.0315
